"","Region","Site","Block","Circle","Block.ID","Land_Use","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Clay.per","Silt.per","Sand.per","AhorC.kg_m2","AhorN.kg_m2","Livestock.bm","Clay.min","Silt.min","Sand.min","MinC.kg_m2","MinN.kg_m2","tot.C.kg_m2","tot.N.kg_m2","mean.N.kg_m2"
"39","Maswa",2,1,4,5,"Wild",2007,3,717.36,NA,NA,NA,1.77,0.17,174.818457928462,NA,NA,NA,4.19,0.55,5.96,0.72,0.36
"41","Maswa",2,2,1,6,"Wild",2007,2,717.36,NA,NA,NA,1.44,0.13,174.818457928462,NA,NA,NA,3.72,0.53,5.16,0.66,0.33
"43","Maswa",2,2,2,6,"Wild",2007,2,717.36,NA,NA,NA,1.51,0.15,174.818457928462,NA,NA,NA,2.98,0.42,4.49,0.57,0.285
"45","Maswa",2,2,3,6,"Wild",2007,2,717.36,NA,NA,NA,1.52,0.16,174.818457928462,NA,NA,NA,3.44,0.46,4.96,0.62,0.31
"47","Maswa",2,2,4,6,"Wild",2007,2,717.36,NA,NA,NA,1.66,0.14,NA,NA,NA,NA,3.22,0.41,4.88,0.55,0.275
"49","Maswa",2,3,1,7,"Wild",2004,1,754.84,44,39,17,1.96,0.18,174.818457928462,45,39,16,2.72,0.37,4.68,0.55,0.275
"51","Maswa",2,3,2,7,"Wild",2004,1,754.84,NA,NA,NA,2.23,0.22,174.818457928462,NA,NA,NA,2.74,0.35,4.97,0.57,0.285
"53","Maswa",2,3,3,7,"Wild",2004,1,754.84,NA,NA,NA,1.21,0.1,174.818457928462,NA,NA,NA,3.31,0.37,4.52,0.47,0.235
"55","Maswa",2,3,4,7,"Wild",2004,1,754.84,NA,NA,NA,1.48,0.12,174.818457928462,NA,NA,NA,2.76,0.31,4.24,0.43,0.215
"57","Maswa",2,4,1,8,"Wild",2004,1,754.84,NA,NA,NA,1.58,0.13,174.818457928462,NA,NA,NA,3.16,0.36,4.74,0.49,0.245
"59","Maswa",2,4,2,8,"Wild",2004,1,754.84,NA,NA,NA,1.53,0.13,174.818457928462,NA,NA,NA,3.47,0.45,5,0.58,0.29
"61","Maswa",2,4,3,8,"Wild",2004,1,754.84,NA,NA,NA,1.8,0.16,174.818457928462,NA,NA,NA,4.08,0.49,5.88,0.65,0.325
"63","Maswa",2,4,4,8,"Wild",2004,1,754.84,NA,NA,NA,1.44,0.13,174.818457928462,NA,NA,NA,2.74,0.34,4.18,0.47,0.235
"65","Mwantimba",3,1,1,9,"Pasture",2000,0,1295.06,34,20,46,1.17,0.11,174.818457928462,37,19,44,1.59,0.19,2.76,0.3,0.15
"67","Mwantimba",3,1,2,9,"Pasture",2000,0,1295.06,NA,NA,NA,1.35,0.11,174.818457928462,NA,NA,NA,3.02,0.35,4.37,0.46,0.23
"69","Mwantimba",3,1,3,9,"Pasture",2000,0,1295.06,NA,NA,NA,1.12,0.09,174.818457928462,NA,NA,NA,3.23,0.37,4.35,0.46,0.23
"71","Mwantimba",3,1,4,9,"Pasture",2000,0,1295.06,NA,NA,NA,1.29,0.1,174.818457928462,NA,NA,NA,1.82,0.21,3.11,0.31,0.155
"73","Mwantimba",3,2,1,10,"Pasture",2000,0,1295.06,NA,NA,NA,1.18,0.09,174.818457928462,NA,NA,NA,2.2,0.22,3.38,0.31,0.155
"75","Mwantimba",3,2,2,10,"Pasture",2000,0,1295.06,NA,NA,NA,0.94,0.08,174.818457928462,NA,NA,NA,1.77,0.21,2.71,0.29,0.145
"77","Mwantimba",3,2,3,10,"Pasture",2000,0,1295.06,NA,NA,NA,1.57,0.12,174.818457928462,NA,NA,NA,2.52,0.27,4.09,0.39,0.195
"79","Mwantimba",3,2,4,10,"Pasture",2000,0,1295.06,NA,NA,NA,1.27,0.1,174.818457928462,NA,NA,NA,2.08,0.22,3.35,0.32,0.16
"81","Mwantimba",3,3,1,11,"Pasture",2000,0,1295.06,28,27,46,1.01,0.07,58.2728193094873,34,26,39,2.7,0.28,3.71,0.35,0.175
"83","Mwantimba",3,3,2,11,"Pasture",2000,0,1295.06,NA,NA,NA,1.05,0.08,58.2728193094873,NA,NA,NA,2.68,0.35,3.73,0.43,0.215
"85","Mwantimba",3,3,3,11,"Pasture",2000,0,1295.06,NA,NA,NA,1.2,0.08,58.2728193094873,NA,NA,NA,3.39,0.32,4.59,0.4,0.2
"87","Mwantimba",3,3,4,11,"Pasture",2000,0,1295.06,NA,NA,NA,1.96,0.13,58.2728193094873,NA,NA,NA,4.07,0.4,6.03,0.53,0.265
"89","Mwantimba",3,4,1,12,"Pasture",2000,0,1295.06,NA,NA,NA,1.82,0.12,58.2728193094873,NA,NA,NA,4.07,0.38,5.89,0.5,0.25
"91","Mwantimba",3,4,2,12,"Pasture",2000,0,1295.06,NA,NA,NA,1.14,0.08,58.2728193094873,NA,NA,NA,2.8,0.29,3.94,0.37,0.185
"93","Mwantimba",3,4,3,12,"Pasture",2000,0,1295.06,NA,NA,NA,0.97,0.07,58.2728193094873,NA,NA,NA,2.15,0.2,3.12,0.27,0.135
"95","Mwantimba",3,4,4,12,"Pasture",2000,0,1295.06,NA,NA,NA,1.48,0.1,58.2728193094873,NA,NA,NA,2.23,0.2,3.71,0.3,0.15
"97","Handajega",4,1,1,13,"Wild",2014,3,1279.26,16,18,65,1.42,0.09,174.818457928462,21,15,64,1.87,0.17,3.29,0.26,0.13
"100","Handajega",4,1,2,13,"Wild",2014,3,1279.26,NA,NA,NA,1.5,0.11,174.818457928462,NA,NA,NA,1.86,0.2,3.36,0.31,0.155
"103","Handajega",4,1,3,13,"Wild",2014,3,1279.26,NA,NA,NA,1.23,0.08,174.818457928462,NA,NA,NA,1.5,0.14,2.73,0.22,0.11
"106","Handajega",4,1,4,13,"Wild",2014,3,1279.26,NA,NA,NA,1.06,0.07,174.818457928462,NA,NA,NA,1.83,0.19,2.89,0.26,0.13
"109","Handajega",4,2,1,14,"Wild",2014,4,1279.26,NA,NA,NA,1.1,0.08,174.818457928462,NA,NA,NA,2.02,0.2,3.12,0.28,0.14
"112","Handajega",4,2,2,14,"Wild",2014,4,1279.26,NA,NA,NA,1.95,0.12,174.818457928462,NA,NA,NA,2.08,0.19,4.03,0.31,0.155
"115","Handajega",4,2,3,14,"Wild",2014,4,1279.26,NA,NA,NA,1.39,0.09,174.818457928462,NA,NA,NA,1.97,0.2,3.36,0.29,0.145
"118","Handajega",4,2,4,14,"Wild",2014,4,1279.26,NA,NA,NA,1.61,0.1,174.818457928462,NA,NA,NA,2.59,0.23,4.2,0.33,0.165
"121","Handajega",4,3,1,15,"Wild",2014,9,1279.26,20,20,60,1.45,0.08,174.818457928462,22,18,59,1.96,0.19,3.41,0.27,0.135
"124","Handajega",4,3,2,15,"Wild",2014,9,1279.26,NA,NA,NA,1.57,0.09,174.818457928462,NA,NA,NA,2.71,0.23,4.28,0.32,0.16
"127","Handajega",4,3,3,15,"Wild",2014,9,1279.26,NA,NA,NA,1.48,0.09,174.818457928462,NA,NA,NA,2.1,0.19,3.58,0.28,0.14
"130","Handajega",4,3,4,15,"Wild",2014,9,1279.26,NA,NA,NA,1.22,0.07,174.818457928462,NA,NA,NA,2.1,0.2,3.32,0.27,0.135
"133","Handajega",4,4,1,16,"Wild",2016,13,1279.26,NA,NA,NA,1.15,0.08,174.818457928462,NA,NA,NA,3.02,0.31,4.17,0.39,0.195
"135","Handajega",4,4,2,16,"Wild",2016,13,1279.26,NA,NA,NA,1.78,0.12,174.818457928462,NA,NA,NA,2.3,0.23,4.08,0.35,0.175
"137","Handajega",4,4,3,16,"Wild",2016,13,1279.26,NA,NA,NA,1.63,0.11,174.818457928462,NA,NA,NA,2.88,0.28,4.51,0.39,0.195
"139","Handajega",4,4,4,16,"Wild",2016,13,1279.26,NA,NA,NA,0.83,0.06,174.818457928462,NA,NA,NA,3.08,0.33,3.91,0.39,0.195
"142","Seronera",5,1,1,17,"Wild",2016,4,855.62,NA,NA,NA,0.63,0.04,NA,NA,NA,NA,2.75,0.32,3.38,0.36,0.18
"144","Seronera",5,1,2,17,"Wild",2016,4,855.62,NA,NA,NA,0.73,0.07,NA,NA,NA,NA,1.74,0.21,2.47,0.28,0.14
"146","Seronera",5,1,3,17,"Wild",2016,4,855.62,NA,NA,NA,1.16,0.11,NA,NA,NA,NA,2.13,0.26,3.29,0.37,0.185
"148","Seronera",5,1,4,17,"Wild",2016,4,855.62,NA,NA,NA,0.76,0.07,NA,NA,NA,NA,3.15,0.35,3.91,0.42,0.21
"150","Seronera",5,2,1,18,"Wild",2016,4,855.62,12,21,67,1.29,0.1,NA,24,17,60,2.31,0.26,3.6,0.36,0.18
"152","Seronera",5,2,2,18,"Wild",2016,4,855.62,NA,NA,NA,0.85,0.07,NA,NA,NA,NA,3.21,0.38,4.06,0.45,0.225
"154","Seronera",5,2,3,18,"Wild",2016,4,855.62,NA,NA,NA,0.83,0.07,NA,NA,NA,NA,1.84,0.22,2.67,0.29,0.145
"156","Seronera",5,2,4,18,"Wild",2016,4,855.62,NA,NA,NA,1.04,0.09,NA,NA,NA,NA,1.71,0.23,2.75,0.32,0.16
"159","Seronera",5,3,1,19,"Wild",2016,6,855.62,NA,NA,NA,0.74,0.07,NA,NA,NA,NA,3.62,0.43,4.36,0.5,0.25
"162","Seronera",5,3,2,19,"Wild",2016,6,855.62,NA,NA,NA,1.18,0.1,NA,NA,NA,NA,2.55,0.32,3.73,0.42,0.21
"164","Seronera",5,3,3,19,"Wild",2016,6,855.62,NA,NA,NA,1.07,0.09,NA,NA,NA,NA,2.9,0.34,3.97,0.43,0.215
"167","Seronera",5,3,4,19,"Wild",2016,6,855.62,NA,NA,NA,1.02,0.09,NA,NA,NA,NA,1.69,0.21,2.71,0.3,0.15
"169","Seronera",5,4,1,20,"Wild",NA,NA,855.62,10,21,69,1.27,0.11,NA,21,16,62,3.73,0.42,5,0.53,0.265
"171","Seronera",5,4,2,20,"Wild",NA,NA,855.62,NA,NA,NA,1.61,0.14,NA,NA,NA,NA,3.2,0.38,4.81,0.52,0.26
"173","Seronera",5,4,3,20,"Wild",NA,NA,855.62,NA,NA,NA,0.88,0.08,NA,NA,NA,NA,1.93,0.24,2.81,0.32,0.16
"175","Seronera",5,4,4,20,"Wild",NA,NA,855.62,NA,NA,NA,1.42,0.1,NA,NA,NA,NA,2.43,0.31,3.85,0.41,0.205
"177","Park Nyigoti",6,1,1,21,"Pasture",2013,8,1134.81,23,46,32,1.44,0.09,985.367689211205,26,39,35,4.12,0.35,5.56,0.44,0.22
"179","Park Nyigoti",6,1,2,21,"Pasture",2013,8,1134.81,NA,NA,NA,1.51,0.09,985.367689211205,NA,NA,NA,2.43,0.23,3.94,0.32,0.16
"181","Park Nyigoti",6,1,3,21,"Pasture",2013,8,1134.81,NA,NA,NA,1.95,0.12,985.367689211205,NA,NA,NA,2.69,0.22,4.64,0.34,0.17
"183","Park Nyigoti",6,1,4,21,"Pasture",2013,8,1134.81,NA,NA,NA,1.33,0.08,985.367689211205,NA,NA,NA,3.87,0.31,5.2,0.39,0.195
"185","Park Nyigoti",6,2,1,22,"Pasture",2010,7,1134.81,NA,NA,NA,1.65,0.1,985.367689211205,NA,NA,NA,3.79,0.31,5.44,0.41,0.205
"187","Park Nyigoti",6,2,2,22,"Pasture",2010,7,1134.81,NA,NA,NA,1.67,0.09,985.367689211205,NA,NA,NA,4.99,0.39,6.66,0.48,0.24
"189","Park Nyigoti",6,2,3,22,"Pasture",2010,7,1134.81,NA,NA,NA,1.56,0.09,985.367689211205,NA,NA,NA,4.74,0.45,6.3,0.54,0.27
"191","Park Nyigoti",6,2,4,22,"Pasture",2010,7,1134.81,NA,NA,NA,1.53,0.11,985.367689211205,NA,NA,NA,3.23,0.33,4.76,0.44,0.22
"193","Park Nyigoti",6,3,1,23,"Pasture",2007,6,1134.81,21,36,44,1.42,0.1,985.367689211205,22,37,41,4.04,0.39,5.46,0.49,0.245
"195","Park Nyigoti",6,3,2,23,"Pasture",2007,6,1134.81,NA,NA,NA,1.52,0.11,985.367689211205,NA,NA,NA,4.12,0.38,5.64,0.49,0.245
"197","Park Nyigoti",6,3,3,23,"Pasture",2007,6,1134.81,NA,NA,NA,2.68,0.18,985.367689211205,NA,NA,NA,3.18,0.28,5.86,0.46,0.23
"199","Park Nyigoti",6,3,4,23,"Pasture",2007,6,1134.81,NA,NA,NA,1.86,0.13,985.367689211205,NA,NA,NA,3.58,0.34,5.44,0.47,0.235
"201","Park Nyigoti",6,4,1,24,"Pasture",2013,5,1134.81,NA,NA,NA,1.86,0.14,831.8551542124,NA,NA,NA,1.96,0.19,3.82,0.33,0.165
"203","Park Nyigoti",6,4,2,24,"Pasture",2013,5,1134.81,NA,NA,NA,1.6,0.11,831.8551542124,NA,NA,NA,3.93,0.33,5.53,0.44,0.22
"205","Park Nyigoti",6,4,3,24,"Pasture",2013,5,1134.81,NA,NA,NA,1.2,0.08,831.8551542124,NA,NA,NA,4.15,0.38,5.35,0.46,0.23
"207","Park Nyigoti",6,4,4,24,"Pasture",2013,5,1134.81,NA,NA,NA,1.68,0.11,831.8551542124,NA,NA,NA,5,0.43,6.68,0.54,0.27
"209","Ikorongo",7,1,1,25,"Wild",2015,11,1134.81,35,40,25,2.06,0.12,985.367689211205,39,36,25,4.57,0.35,6.63,0.47,0.235
"211","Ikorongo",7,1,2,25,"Wild",2015,11,1134.81,NA,NA,NA,2.48,0.14,985.367689211205,NA,NA,NA,5.91,0.49,8.39,0.63,0.315
"213","Ikorongo",7,1,3,25,"Wild",2015,11,1134.81,NA,NA,NA,1.58,0.09,985.367689211205,NA,NA,NA,4.68,0.42,6.26,0.51,0.255
"215","Ikorongo",7,1,4,25,"Wild",2015,11,1134.81,NA,NA,NA,1.4,0.09,985.367689211205,NA,NA,NA,3.98,0.37,5.38,0.46,0.23
"217","Ikorongo",7,2,1,26,"Wild",2013,10,1134.81,NA,NA,NA,2.2,0.13,985.367689211205,NA,NA,NA,4.13,0.34,6.33,0.47,0.235
"219","Ikorongo",7,2,2,26,"Wild",2013,10,1134.81,NA,NA,NA,1.68,0.1,985.367689211205,NA,NA,NA,3.74,0.3,5.42,0.4,0.2
"221","Ikorongo",7,2,3,26,"Wild",2013,10,1134.81,NA,NA,NA,1.84,0.11,985.367689211205,NA,NA,NA,4.88,0.41,6.72,0.52,0.26
"223","Ikorongo",7,2,4,26,"Wild",2013,10,1134.81,NA,NA,NA,2.3,0.14,985.367689211205,NA,NA,NA,4.26,0.33,6.56,0.47,0.235
"225","Ikorongo",7,3,1,27,"Wild",2013,10,1134.81,25,44,31,1.99,0.12,985.367689211205,28,40,31,3.77,0.32,5.76,0.44,0.22
"227","Ikorongo",7,3,2,27,"Wild",2013,10,1134.81,NA,NA,NA,1.44,0.08,985.367689211205,NA,NA,NA,5.77,0.52,7.21,0.6,0.3
"229","Ikorongo",7,3,3,27,"Wild",2013,10,1134.81,NA,NA,NA,1.38,0.09,985.367689211205,NA,NA,NA,3.48,0.31,4.86,0.4,0.2
"231","Ikorongo",7,3,4,27,"Wild",2013,10,1134.81,NA,NA,NA,1.38,0.09,985.367689211205,NA,NA,NA,2.57,0.24,3.95,0.33,0.165
"233","Ikorongo",7,4,1,28,"Wild",2017,7,1134.81,NA,NA,NA,2.41,0.14,985.367689211205,NA,NA,NA,4.64,0.39,7.05,0.53,0.265
"235","Ikorongo",7,4,2,28,"Wild",2017,7,1134.81,NA,NA,NA,2.13,0.12,985.367689211205,NA,NA,NA,3.6,0.34,5.73,0.46,0.23
"237","Ikorongo",7,4,3,28,"Wild",2017,7,1134.81,NA,NA,NA,1.43,0.09,985.367689211205,NA,NA,NA,3.8,0.31,5.23,0.4,0.2
"239","Ikorongo",7,4,4,28,"Wild",2017,7,1134.81,NA,NA,NA,1.77,0.1,985.367689211205,NA,NA,NA,3.98,0.34,5.75,0.44,0.22
