"ID","Region","Site","Block","Circle","Block.ID","Horizon","Sample_Depth.cm","Volume.cm3","Intended_sample_depth.cm","WP","Date_time","Latitude","Longitude","Altitude","Land_Use","Last_fire.yr","Fire_frequency.2000_2017","MAP.mm_yr","Total_weight.g","SubBefore_DRY.g","SubAfter_DRY.g","SubAfter_SIEVED.g","Tot_weight_fine_earth_air_dry.g","BD_fine_earth_air_dry","DryMatter.per","BD_fine_earth.DM.corr","LOI_550.per","LOI_900.per","fraction_inorg_C","fraction_org_C","Clay.per","Silt.per","Sand.per","Tot.C.per","C.kg_m2","Org.C.per","Tot.N.per","N.kg_m2","pH","CEC.cmol_kg","Al.g_kg","Fe.g_kg","P.g_kg","Olsen.P.mg_kg","BD.per.block_A.horizon","layer","optional"
11,"Makao",1,2,2,2,"A-hor",5,132.3,5,7,"10/12/2017 17:08",-3.24503,34.51018,1664,"Pasture",2010,7,672.04,226,53.69,50.34,45.6,191.95,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.28,NA,0.16,0.12,6.9,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
12,"Makao",1,2,2,2,"Min-hor",19.17,133.45,15,7,"10/12/2017 17:08",-3.24503,34.51018,1664,"Pasture",2010,7,672.04,189,53.84,51.29,41.1,144.28,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,2.02,NA,0.13,0.28,6.83,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
13,"Makao",1,2,3,2,"A-hor",5,132.3,5,8,"10/12/2017 17:22",-3.24504,34.51013,1665,"Pasture",2010,7,672.04,243,51.24,48.5,43.1,204.4,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,1.04,NA,0.11,0.08,6.53,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
14,"Makao",1,2,3,2,"Min-hor",18.67,128.74,15,8,"10/12/2017 17:22",-3.24504,34.51013,1665,"Pasture",2010,7,672.04,217,50.19,46.93,42.2,182.45,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,3.33,NA,0.16,0.42,6.8,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
15,"Makao",1,2,4,2,"A-hor",5,132.3,5,9,"10/12/2017 17:32",-3.24502,34.51016,1664,"Pasture",2010,7,672.04,205,52.71,50,44.6,173.46,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.25,NA,0.15,0.1,6.73,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
16,"Makao",1,2,4,2,"Min-hor",17.5,117.75,15,9,"10/12/2017 17:32",-3.24502,34.51016,1664,"Pasture",2010,7,672.04,205,46.95,44.32,36.9,161.12,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,2.39,NA,0.15,0.36,6.73,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
17,"Makao",1,3,1,3,"A-hor",5,132.3,5,10,"10/12/2017 18:08",-3.24377,34.51029,1651,"Pasture",2010,6,672.04,241,96.05,90.94,84.1,211.02,1.59,98.37,1.57,5.47,6.8,0.2,0.8,22,18,60,2.24,1.79,1.8,0.2,0.16,6.98,30.91,1.2,2.1,0.17,"6.4",1.305,174.818457928462,TRUE
18,"Makao",1,3,1,3,"Min-hor",18.83,130.31,15,10,"10/12/2017 18:08",-3.24377,34.51029,1651,"Pasture",2010,6,672.04,187,95.78,89.58,77,150.33,1.15,97.19,1.12,5.12,6.54,0.22,0.78,26,17,58,1.65,2.63,1.29,0.14,0.3,7.02,41.45,1.5,3,0.15,"66",NA,174.818457928462,TRUE
19,"Makao",1,3,2,3,"A-hor",5,132.3,5,11,"10/12/2017 18:09",-3.24376,34.51034,1649,"Pasture",2010,6,672.04,160,52.36,49.12,37.7,115.2,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.77,NA,0.15,0.07,7.27,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
20,"Makao",1,3,2,3,"Min-hor",15.33,97.34,15,11,"10/12/2017 18:09",-3.24376,34.51034,1649,"Pasture",2010,6,672.04,187,51.79,47.96,30.8,111.21,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,1.75,NA,0.14,0.24,7.37,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
21,"Makao",1,3,3,3,"A-hor",5,132.3,5,12,"10/12/2017 18:23",-3.24374,34.51028,1649,"Pasture",2010,6,672.04,207,51.64,49.2,45.2,181.19,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,1.53,NA,0.2,0.14,7.15,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
22,"Makao",1,3,3,3,"Min-hor",18.17,124.03,15,12,"10/12/2017 18:23",-3.24374,34.51028,1649,"Pasture",2010,6,672.04,191.5,52.71,49.97,38.4,139.51,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,2.75,NA,0.09,0.19,8.28,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
25,"Makao",1,4,1,4,"A-hor",5,132.3,5,28,"11/12/2017 15:54",-3.24391,34.51074,1656,"Pasture",2010,6,672.04,212,105.41,100.54,90.6,182.21,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,1.07,NA,0.14,0.1,7.05,NA,NA,NA,NA,"",1.07,174.818457928462,TRUE
26,"Makao",1,4,1,4,"Min-hor",15.33,97.34,15,28,"11/12/2017 15:54",-3.24391,34.51074,1656,"Pasture",2010,6,672.04,162.5,49.56,47.77,36.8,120.66,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,1.01,NA,0.03,0.06,7.44,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
27,"Makao",1,4,2,4,"A-hor",5,132.3,5,29,"11/12/2017 16:06",-3.24389,34.51068,1656,"Pasture",2010,6,672.04,179,52.63,51.46,44.1,149.99,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.99,NA,0.14,0.08,6.77,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
28,"Makao",1,4,2,4,"Min-hor",8.5,32.97,15,29,"11/12/2017 16:06",-3.24389,34.51068,1656,"Pasture",2010,6,672.04,49,49.5,48.56,32.1,31.78,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,0.4,NA,0.07,0.05,6.63,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
29,"Makao",1,4,3,4,"A-hor",5,132.3,5,30,"11/12/2017 16:27",-3.24382,34.51066,1657,"Pasture",2010,6,672.04,168,49.14,47.63,38.5,131.62,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,1.14,NA,0.21,0.1,6.94,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
30,"Makao",1,4,3,4,"Min-hor",8,28.26,15,30,"11/12/2017 16:27",-3.24382,34.51066,1657,"Pasture",2010,6,672.04,38.5,39.33,37.93,25.7,25.16,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,0.34,NA,0.1,0.07,7.05,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
31,"Makao",1,4,4,4,"A-hor",5,132.3,5,31,"11/12/2017 16:34",-3.24379,34.51074,1655,"Pasture",2010,6,672.04,140,47.97,45.56,35.1,102.44,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,1.19,NA,0.29,0.11,7.09,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
32,"Makao",1,4,4,4,"Min-hor",9.83,45.53,15,31,"11/12/2017 16:34",-3.24379,34.51074,1655,"Pasture",2010,6,672.04,91,48.04,44.9,36.7,69.52,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,1.6,NA,0.18,0.28,7.59,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
33,"Maswa",2,1,1,5,"A-hor",5,132.3,5,21,"11/12/2017 11:11",-3.17971,34.50892,1667,"Wild",2007,3,717.36,145,99.61,88.82,88.82,129.29,0.98,94.02,0.92,9.3,12.25,0.24,0.76,62,26,12,3.71,1.81,2.82,0.37,0.18,7.22,70.73,2.8,1.6,0.37,"15",1.03,174.818457928462,TRUE
34,"Maswa",2,1,1,5,"Min-hor",17.5,117.75,15,21,"11/12/2017 11:11",-3.17971,34.50892,1667,"Wild",2007,3,717.36,146,97.8,83.86,83.86,125.19,1.06,93.64,1,8.17,11.34,0.28,0.72,62,26,12,2.58,3.43,1.86,0.24,0.45,7.18,65.01,2.7,1.5,0.29,"<5.2",NA,174.818457928462,TRUE
35,"Maswa",2,1,2,5,"A-hor",5,132.3,5,22,"11/12/2017 11:24",-3.17969,34.50902,1666,"Wild",2007,3,717.36,140,50.14,45.3,45.3,126.49,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1.67,NA,0.36,0.17,7.38,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
36,"Maswa",2,1,2,5,"Min-hor",17.17,114.61,15,22,"11/12/2017 11:24",-3.17969,34.50902,1666,"Wild",2007,3,717.36,146,48.75,42.08,42.08,126.02,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,3.64,NA,0.24,0.45,7.311,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
37,"Maswa",2,1,3,5,"A-hor",5,132.3,5,23,"11/12/2017 11:27",-3.17958,34.50894,1668,"Wild",2007,3,717.36,157,48.6,43.6,43.6,140.85,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31,1.76,NA,0.34,0.18,7.04,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
38,"Maswa",2,1,3,5,"Min-hor",18.5,127.17,15,23,"11/12/2017 11:27",-3.17958,34.50894,1668,"Wild",2007,3,717.36,134.5,52.37,45.08,45.08,115.78,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,3.28,NA,0.24,0.4,7.1,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
39,"Maswa",2,1,4,5,"A-hor",5,132.3,5,24,"11/12/2017 11:38",-3.17974,34.50891,1667,"Wild",2007,3,717.36,165,51.54,46.42,46.42,148.61,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,1.77,NA,0.3,0.17,7.35,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
40,"Maswa",2,1,4,5,"Min-hor",17.33,116.18,15,24,"11/12/2017 11:38",-3.17974,34.50891,1667,"Wild",2007,3,717.36,165,50.13,43.65,43.65,143.67,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,4.19,NA,0.26,0.55,7.3,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
41,"Maswa",2,2,1,6,"A-hor",5,132.3,5,25,"11/12/2017 12:07",-3.18144,34.50887,1668,"Wild",2007,2,717.36,139,103.04,95.04,95.04,128.21,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97,1.44,NA,0.27,0.13,7.32,NA,NA,NA,NA,"",0.995,174.818457928462,TRUE
42,"Maswa",2,2,1,6,"Min-hor",16.17,105.19,15,25,"11/12/2017 12:07",-3.18144,34.50887,1668,"Wild",2007,2,717.36,156,96.36,86.6,86.6,140.2,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.72,NA,0.24,0.53,7.49,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
43,"Maswa",2,2,2,6,"A-hor",5,132.3,5,26,"11/12/2017 12:24",-3.18155,34.50886,1668,"Wild",2007,2,717.36,135,49.79,46.14,46.14,125.1,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.51,NA,0.32,0.15,7.44,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
44,"Maswa",2,2,2,6,"Min-hor",15.5,98.91,15,26,"11/12/2017 12:24",-3.18155,34.50886,1668,"Wild",2007,2,717.36,130.5,50.92,45.22,45.22,115.89,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,2.98,NA,0.23,0.42,7.45,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
45,"Maswa",2,2,3,6,"A-hor",5,132.3,5,27,"11/12/2017 12:25",-3.18155,34.50885,1667,"Wild",2007,2,717.36,149,54.53,50.28,50.28,137.39,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,1.52,NA,0.31,0.16,7.16,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
46,"Maswa",2,2,3,6,"Min-hor",17.5,117.75,15,27,"11/12/2017 12:25",-3.18155,34.50885,1667,"Wild",2007,2,717.36,147,47.58,42.16,42.16,130.25,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,3.44,NA,0.24,0.46,7.35,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
49,"Maswa",2,3,1,7,"A-hor",5,132.3,5,13,"11/12/2017 08:23",-3.17744,34.51128,1669,"Wild",2004,1,754.84,188,97.7,88.3,88.3,169.91,1.28,94.58,1.21,8.48,10.94,0.22,0.78,44,39,17,3.05,1.96,2.36,0.27,0.18,7.03,56.57,2.5,1.2,1.2,"44",1.167,174.818457928462,TRUE
50,"Maswa",2,3,1,7,"Min-hor",16.67,109.9,15,13,"11/12/2017 08:23",-3.17744,34.51128,1669,"Wild",2004,1,754.84,133,89.41,79.63,79.63,118.45,1.08,94.64,1.02,7.2,9.87,0.27,0.73,45,39,16,2.16,2.72,1.58,0.21,0.37,7.02,54.36,2.3,1,1.2,"25",NA,174.818457928462,TRUE
51,"Maswa",2,3,2,7,"A-hor",5,132.3,5,14,"11/12/2017 08:34",-3.17746,34.5114,1670,"Wild",2004,1,754.84,159,50.29,47.46,47.46,150.05,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93,2.23,NA,0.39,0.22,7.31,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
52,"Maswa",2,3,2,7,"Min-hor",16.83,111.47,15,14,"11/12/2017 08:34",-3.17746,34.5114,1670,"Wild",2004,1,754.84,124,50.75,46.2,46.2,112.88,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,2.74,NA,0.21,0.35,7.13,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
53,"Maswa",2,3,3,7,"A-hor",5,132.3,5,15,"11/12/2017 08:40",-3.17735,34.51133,1670,"Wild",2004,1,754.84,161,50.15,48.03,48.03,154.19,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,1.21,NA,0.17,0.1,7.07,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
54,"Maswa",2,3,3,7,"Min-hor",17.67,119.32,15,15,"11/12/2017 08:40",-3.17735,34.51133,1670,"Wild",2004,1,754.84,159,50.54,46.82,46.82,147.3,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,3.31,NA,0.17,0.37,7.03,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
55,"Maswa",2,3,4,7,"A-hor",5,132.3,5,16,"11/12/2017 08:52",-3.17739,34.51146,1671,"Wild",2004,1,754.84,155.5,51.49,47.51,47.51,143.48,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,1.48,NA,0.23,0.12,7.07,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
56,"Maswa",2,3,4,7,"Min-hor",16.33,106.76,15,16,"11/12/2017 08:52",-3.17739,34.51146,1671,"Wild",2004,1,754.84,139,50.2,46.79,46.79,129.56,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,2.76,NA,0.16,0.31,7.23,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
57,"Maswa",2,4,1,8,"A-hor",5,132.3,5,17,"11/12/2017 09:54",-3.17802,34.51267,1667,"Wild",2004,1,754.84,186.5,102.98,99.29,99.29,179.82,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32,1.58,NA,0.19,0.13,8.06,NA,NA,NA,NA,"",1.192,174.818457928462,TRUE
58,"Maswa",2,4,1,8,"Min-hor",16.83,111.47,15,17,"11/12/2017 09:54",-3.17802,34.51267,1667,"Wild",2004,1,754.84,139,107.46,98.8,92.8,120.04,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,3.16,NA,0.2,0.36,7.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
59,"Maswa",2,4,2,8,"A-hor",5,132.3,5,18,"11/12/2017 10:07",-3.17795,34.51259,1668,"Wild",2004,1,754.84,156,56.07,52.34,52.34,145.62,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,1.53,NA,0.23,0.13,7.89,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
60,"Maswa",2,4,2,8,"Min-hor",17.5,117.75,15,18,"11/12/2017 10:07",-3.17795,34.51259,1668,"Wild",2004,1,754.84,146,50.83,44.57,44.57,128.02,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,3.47,NA,0.24,0.45,7.58,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
61,"Maswa",2,4,3,8,"A-hor",5,132.3,5,19,"11/12/2017 10:21",-3.17807,34.51259,1668,"Wild",2004,1,754.84,160,50.63,47.16,47.16,149.03,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.8,NA,0.29,0.16,7.86,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
62,"Maswa",2,4,3,8,"Min-hor",17.83,120.89,15,19,"11/12/2017 10:21",-3.17807,34.51259,1668,"Wild",2004,1,754.84,168,54.33,49.04,49.04,151.64,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,4.08,NA,0.22,0.49,7.8,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
63,"Maswa",2,4,4,8,"A-hor",5,132.3,5,20,"11/12/2017 10:33",-3.178,34.51257,1667,"Wild",2004,1,754.84,166,52.78,49.76,49.76,156.5,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,1.44,NA,0.22,0.13,7.85,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
64,"Maswa",2,4,4,8,"Min-hor",18.17,124.03,15,20,"11/12/2017 10:33",-3.178,34.51257,1667,"Wild",2004,1,754.84,175,51.85,46.93,46.93,158.39,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63,2.74,NA,0.15,0.34,7.77,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
65,"Mwantimba",3,1,1,9,"A-hor",5,132.3,5,32,"13/12/2017 09:29",-2.21014,34.02978,1249,"Pasture",2000,0,1295.06,175.5,102.84,96.46,96.46,164.61,1.24,97.26,1.21,6.32,7.63,0.17,0.83,34,20,46,1.89,1.17,1.56,0.17,0.11,6.71,38.43,0.96,1.6,1.3,"150",1.338,174.818457928462,TRUE
66,"Mwantimba",3,1,1,9,"Min-hor",17.17,114.61,15,32,"13/12/2017 09:29",-2.21014,34.02978,1249,"Pasture",2000,0,1295.06,168,99.89,91.74,91.74,154.29,1.35,97.17,1.31,5.68,7.04,0.19,0.81,37,19,44,0.97,1.59,0.78,0.08,0.19,7.04,43.52,0.98,2.3,1.3,"250",NA,174.818457928462,TRUE
67,"Mwantimba",3,1,2,9,"A-hor",5,132.3,5,33,"13/12/2017 09:52",-2.21029,34.02977,1252,"Pasture",2000,0,1295.06,195,52.72,49.75,46.6,172.36,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,1.35,NA,0.17,0.11,6.53,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
68,"Mwantimba",3,1,2,9,"Min-hor",17.33,116.18,15,33,"13/12/2017 09:52",-2.21029,34.02977,1252,"Pasture",2000,0,1295.06,168,52.77,49.05,49.05,156.16,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,3.02,NA,0.15,0.35,6.62,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
69,"Mwantimba",3,1,3,9,"A-hor",5,132.3,5,34,"13/12/2017 09:54",-2.21022,34.02983,1252,"Pasture",2000,0,1295.06,200,48.07,45.33,45.33,188.6,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,1.12,NA,0.13,0.09,6.39,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
70,"Mwantimba",3,1,3,9,"Min-hor",17.17,114.61,15,34,"13/12/2017 09:54",-2.21022,34.02983,1252,"Pasture",2000,0,1295.06,177,48.69,45.02,45.02,163.66,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,3.23,NA,0.15,0.37,6.55,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
71,"Mwantimba",3,1,4,9,"A-hor",5,132.3,5,35,"13/12/2017 10:03",-2.21023,34.02978,1253,"Pasture",2000,0,1295.06,194,45.25,42.53,42.53,182.34,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.29,NA,0.15,0.1,6.52,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
72,"Mwantimba",3,1,4,9,"Min-hor",17.83,120.89,15,35,"13/12/2017 10:03",-2.21023,34.02978,1253,"Pasture",2000,0,1295.06,185.5,48.88,45.66,45.66,173.28,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,1.82,NA,0.08,0.21,6.79,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
73,"Mwantimba",3,2,1,10,"A-hor",5,132.3,5,36,"13/12/2017 10:40",-2.20911,34.03005,1252,"Pasture",2000,0,1295.06,178.3,98.69,90.15,90.15,162.87,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.18,NA,0.15,0.09,6.65,NA,NA,NA,NA,"",1.357,174.818457928462,TRUE
74,"Mwantimba",3,2,1,10,"Min-hor",16.67,109.9,15,36,"13/12/2017 10:40",-2.20911,34.03005,1252,"Pasture",2000,0,1295.06,175,101.94,95.8,95.8,164.46,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,2.2,NA,0.09,0.22,6.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
75,"Mwantimba",3,2,2,10,"A-hor",5,132.3,5,37,"13/12/2017 10:55",-2.20927,34.02999,1252,"Pasture",2000,0,1295.06,194,50.2,47.65,47.65,184.15,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,0.94,NA,0.11,0.08,6.68,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
76,"Mwantimba",3,2,2,10,"Min-hor",14.17,86.35,15,37,"13/12/2017 10:55",-2.20927,34.02999,1252,"Pasture",2000,0,1295.06,142,53.19,48.63,48.63,129.83,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,1.77,NA,0.1,0.21,6.81,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
77,"Mwantimba",3,2,3,10,"A-hor",5,132.3,5,38,"13/12/2017 11:07",-2.20923,34.03006,1252,"Pasture",2000,0,1295.06,195,55.36,50.97,50.97,179.54,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,1.57,NA,0.18,0.12,6.84,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
78,"Mwantimba",3,2,3,10,"Min-hor",16.83,111.47,15,38,"13/12/2017 11:07",-2.20923,34.03006,1252,"Pasture",2000,0,1295.06,185.5,51.77,48.22,48.22,172.78,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,2.52,NA,0.1,0.27,6.84,NA,NA,NA,NA,"",NA,174.818457928462,TRUE
